CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17698,261,1,154.95,1,2,1,121,Lost
17700,17,4,2467.19,4,3,4,434,Loyal
17701,253,1,392.45,1,2,2,122,Lost
17702,30,4,1033.49,3,3,3,333,Loyal
17703,35,3,798.74,3,3,3,333,Loyal
17704,169,2,803.59,1,3,3,133,Lost
17705,3,9,1823.52,4,4,4,444,Champion
17706,4,17,9066.29,4,4,4,444,Champion
17707,185,2,50.400000000000006,1,3,1,131,Lost
17708,188,2,263.33,1,3,2,132,Lost
17709,170,1,74.75,1,2,1,121,Lost
17711,11,2,385.1,4,3,2,432,Loyal
17712,45,1,443.01,3,2,2,322,Potential Loyalist
17714,321,1,153.0,1,2,1,121,Lost
17716,23,11,5571.09,3,4,4,344,Loyal
17718,232,1,113.85,1,2,1,121,Lost
17719,38,15,5014.64,3,4,4,344,Loyal
17720,26,4,993.1999999999999,3,3,3,333,Loyal
17722,96,4,1731.22,2,3,4,234,At Risk
17723,173,2,163.9,1,3,1,131,Lost
17724,71,3,1007.5,2,3,3,233,At Risk
17725,16,11,3144.58,4,4,4,444,Champion
17727,15,1,1023.85,4,2,3,423,Potential Loyalist
17728,4,3,2723.63,4,3,4,434,Loyal
17730,3,13,4356.42,4,4,4,444,Champion
17731,79,4,1036.56,2,3,3,233,At Risk
17732,373,1,291.22,1,2,2,122,Lost
17733,39,2,658.52,3,3,3,333,Loyal
17734,54,3,649.21,2,3,3,233,At Risk
17735,2,19,12808.82,4,4,4,444,Champion
17736,9,2,299.74,4,3,2,432,Loyal
17737,9,2,168.24,4,3,1,431,Loyal
17738,19,4,1576.61,3,3,4,334,Loyal
17739,12,7,2447.91,4,4,4,444,Champion
17742,113,2,216.76000000000002,2,3,1,231,At Risk
17744,4,6,1821.46,4,4,4,444,Champion
17746,240,1,84.75,1,2,1,121,Lost
17747,113,1,71.4,2,2,1,221,At Risk
17749,178,2,560.15,1,3,3,133,Lost
17750,5,9,1149.84,4,4,3,443,Loyal
17754,1,5,1006.45,4,4,3,443,Loyal
17757,1,30,5263.4,4,4,4,444,Champion
17758,19,8,3367.8,3,4,4,344,Loyal
17759,17,3,740.69,4,3,3,433,Loyal
17760,22,2,257.35,3,3,2,332,Loyal
17761,33,1,656.62,3,2,3,323,Potential Loyalist
17763,263,1,15.0,1,2,1,121,Lost
17764,51,2,755.6,3,3,3,333,Loyal
17765,159,3,355.13,1,3,2,132,Lost
17767,15,1,271.2,4,2,2,422,Potential Loyalist
17768,8,3,1619.1000000000001,4,3,4,434,Loyal
17769,13,10,3714.31,4,4,4,444,Champion
17770,199,5,755.67,1,4,3,143,Lost
17771,57,2,245.33,2,3,1,231,At Risk
17772,11,2,133.25,4,3,1,431,Loyal
17774,97,4,1108.96,2,3,3,233,At Risk
17775,255,1,56.4,1,2,1,121,Lost
17777,25,3,647.56,3,3,3,333,Loyal
17779,21,3,637.82,3,3,3,333,Loyal
17781,159,1,86.02,1,2,1,121,Lost
17783,72,2,283.47,2,3,2,232,At Risk
17785,53,1,131.94,2,2,1,221,At Risk
17786,85,2,266.85,2,3,2,232,At Risk
17787,153,4,1751.24,1,3,4,134,Lost
17788,130,1,11.75,2,2,1,221,At Risk
17789,281,1,213.15,1,2,1,121,Lost
17790,27,14,1871.3500000000001,3,4,4,344,Loyal
17791,30,1,106.1,3,2,1,321,Potential Loyalist
17793,25,1,186.82,3,2,1,321,Potential Loyalist
17795,180,2,325.88,1,3,2,132,Lost
17796,40,4,664.5,3,3,3,333,Loyal
17797,22,3,765.48,3,3,3,333,Loyal
17799,22,10,2918.0,3,4,4,344,Loyal
17800,37,9,1003.8100000000001,3,4,3,343,Loyal
17802,82,3,1285.04,2,3,3,233,At Risk
17805,74,1,211.83,2,2,1,221,At Risk
17806,11,1,532.36,4,2,2,422,Potential Loyalist
17809,16,9,2582.65,4,4,4,444,Champion
17811,4,39,6395.27,4,4,4,444,Champion
17812,13,4,619.01,4,3,3,433,Loyal
17813,14,5,1455.92,4,4,4,444,Champion
17816,37,4,36.56,3,3,1,331,Loyal
17817,4,2,132.88,4,3,1,431,Loyal
17819,72,7,2459.16,2,4,4,244,At Risk
17824,51,1,256.64,3,2,2,322,Potential Loyalist
17827,5,5,1817.28,4,4,4,444,Champion
17828,23,4,1081.12,3,3,3,333,Loyal
17829,299,1,781.24,1,2,3,123,Lost
17830,2,3,373.2,4,3,2,432,Loyal
17831,33,1,35.400000000000006,3,2,1,321,Potential Loyalist
17832,50,1,155.37,3,2,1,321,Potential Loyalist
17835,3,3,295.44,4,3,2,432,Loyal
17836,47,1,109.83,3,2,1,321,Potential Loyalist
17837,42,8,1383.03,3,4,4,344,Loyal
17838,27,5,2125.16,3,4,4,344,Loyal
17839,42,1,318.15,3,2,2,322,Potential Loyalist
17841,2,123,36604.18,4,4,4,444,Champion
17843,303,1,197.73,1,2,1,121,Lost
17844,107,1,51.559999999999995,2,2,1,221,At Risk
17848,81,8,617.5699999999999,2,4,3,243,At Risk
17849,218,4,262.4,1,3,2,132,Lost
17850,372,34,4783.46,1,4,4,144,Lost
17852,12,2,114.34,4,3,1,431,Loyal
17854,185,2,120.01,1,3,1,131,Lost
17855,373,1,208.97,1,2,1,121,Lost
17856,2,3,329.48,4,3,2,432,Loyal
17857,358,1,5.5,1,2,1,121,Lost
17858,6,10,2927.91,4,4,4,444,Champion
17859,305,1,141.92000000000002,1,2,1,121,Lost
17860,369,1,226.45000000000002,1,2,1,121,Lost
17861,3,8,1840.8899999999999,4,4,4,444,Champion
17862,324,1,330.9,1,2,2,122,Lost
17863,59,6,3052.48,2,4,4,244,At Risk
17864,13,3,554.85,4,3,2,432,Loyal
17865,31,19,8246.85,3,4,4,344,Loyal
17866,143,1,194.65,2,2,1,221,At Risk
17867,30,4,543.07,3,3,2,332,Loyal
17869,107,5,316.68,2,4,2,242,At Risk
17870,2,11,1456.89,4,4,4,444,Champion
17871,205,1,131.42000000000002,1,2,1,121,Lost
17873,80,5,1300.06,2,4,3,243,At Risk
17874,185,6,585.8100000000001,1,4,3,143,Lost
17877,170,1,237.61,1,2,1,121,Lost
17878,44,1,308.41,3,2,2,322,Potential Loyalist
17879,174,1,178.51999999999998,1,2,1,121,Lost
17880,365,1,458.92,1,2,2,122,Lost
17881,304,1,133.35000000000002,1,2,1,121,Lost
17883,3,4,575.09,4,3,3,433,Loyal
17884,4,4,588.73,4,3,3,433,Loyal
17885,12,1,156.34,4,2,1,421,Potential Loyalist
17886,32,3,579.58,3,3,3,333,Loyal
17887,129,1,71.45,2,2,1,221,At Risk
17888,38,7,551.51,3,4,2,342,Loyal
17889,212,2,201.37,1,3,1,131,Lost
17890,323,2,561.39,1,3,3,133,Lost
17891,162,1,203.85999999999999,1,2,1,121,Lost
17892,56,3,231.35,2,3,1,231,At Risk
17893,225,1,86.21,1,2,1,121,Lost
17894,72,8,1086.64,2,4,3,243,At Risk
17895,44,1,95.45,3,2,1,321,Potential Loyalist
17897,173,3,446.96,1,3,2,132,Lost
17898,85,2,138.14,2,3,1,231,At Risk
17899,159,1,137.6,1,2,1,121,Lost
17900,190,2,97.19999999999999,1,3,1,131,Lost
17901,29,1,68.18,3,2,1,321,Potential Loyalist
17904,21,1,155.57,3,2,1,321,Potential Loyalist
17905,157,3,406.54,1,3,2,132,Lost
17906,247,1,55.95,1,2,1,121,Lost
17908,374,1,232.03,1,2,1,121,Lost
17911,9,1,366.23,4,2,2,422,Potential Loyalist
17912,310,5,274.48,1,4,2,142,Lost
17913,59,2,388.49,2,3,2,232,At Risk
17914,4,1,280.52,4,2,2,422,Potential Loyalist
17917,45,3,318.08,3,3,2,332,Loyal
17919,88,1,988.2,2,2,3,223,At Risk
17920,4,17,3707.67,4,4,4,444,Champion
17921,64,4,820.23,2,3,3,233,At Risk
17924,12,4,1028.94,4,3,3,433,Loyal
17926,133,2,329.13,2,3,2,232,At Risk
17928,45,2,155.56,3,3,1,331,Loyal
17929,11,4,843.0,4,3,3,433,Loyal
17930,36,5,840.0,3,4,3,343,Loyal
17931,134,2,291.9,2,3,2,232,At Risk
17932,29,3,1280.57,3,3,3,333,Loyal
17934,52,2,435.88,2,3,2,232,At Risk
17935,138,2,142.89,2,3,1,231,At Risk
17936,5,1,380.13,4,2,2,422,Potential Loyalist
17937,9,5,2011.26,4,4,4,444,Champion
17939,160,1,99.14,1,2,1,121,Lost
17942,8,1,77.50000000000001,4,2,1,421,Potential Loyalist
17946,233,2,99.67999999999999,1,3,1,131,Lost
17947,37,1,176.68,3,2,1,321,Potential Loyalist
17949,8,6,725.0999999999999,4,4,3,443,Loyal
17950,72,3,419.7,2,3,2,232,At Risk
17951,40,3,561.5400000000001,3,3,3,333,Loyal
17954,5,12,2152.37,4,4,4,444,Champion
17955,219,3,394.1,1,3,2,132,Lost
17957,66,1,110.72,2,2,1,221,At Risk
17958,117,1,508.4599999999999,2,2,2,222,At Risk
17960,171,1,73.78,1,2,1,121,Lost
17961,21,39,1087.54,3,4,3,343,Loyal
17962,142,1,102.41,2,2,1,221,At Risk
17964,32,2,401.4,3,3,2,332,Loyal
17965,38,14,2395.77,3,4,4,344,Loyal
17966,151,2,172.43,1,3,1,131,Lost
17967,372,1,112.27,1,2,1,121,Lost
17968,374,1,265.1,1,2,2,122,Lost
17969,166,2,98.1,1,3,1,131,Lost
17970,211,1,313.13,1,2,2,122,Lost
17972,242,1,106.49,1,2,1,121,Lost
17973,52,1,331.28000000000003,2,2,2,222,At Risk
17974,25,3,703.99,3,3,3,333,Loyal
17975,15,13,4394.03,4,4,4,444,Champion
17976,372,1,309.04,1,2,2,122,Lost
17977,29,1,180.5,3,2,1,321,Potential Loyalist
17978,365,1,145.4,1,2,1,121,Lost
17979,36,4,716.26,3,3,3,333,Loyal
17980,166,3,341.05,1,3,2,132,Lost
17984,145,1,139.93,1,2,1,121,Lost
17985,22,1,580.35,3,2,3,323,Potential Loyalist
17986,56,1,20.8,2,2,1,221,At Risk
17987,185,1,157.77,1,2,1,121,Lost
17988,12,7,146.22,4,4,1,441,Loyal
17990,237,3,630.84,1,3,3,133,Lost
17991,225,2,67.85,1,3,1,131,Lost
17994,122,4,545.83,2,3,2,232,At Risk
17995,282,1,23.6,1,2,1,121,Lost
17997,74,8,1512.7,2,4,4,244,At Risk
17999,37,2,350.69,3,3,2,332,Loyal
18001,12,2,320.23,4,3,2,432,Loyal
18004,362,1,145.17,1,2,1,121,Lost
18005,4,2,171.52,4,3,1,431,Loyal
18006,23,1,275.08000000000004,3,2,2,322,Potential Loyalist
18008,70,4,209.92999999999998,2,4,1,241,At Risk
18009,235,1,209.14,1,2,1,121,Lost
18010,257,1,145.1,1,2,1,121,Lost
18011,373,1,102.78999999999999,1,2,1,121,Lost
18013,155,2,153.21,1,3,1,131,Lost
18014,28,1,154.27,3,2,1,321,Potential Loyalist
18015,4,1,120.03,4,2,1,421,Potential Loyalist
18016,32,5,1091.9,3,4,3,343,Loyal
18018,108,2,79.44,2,3,1,231,At Risk
18019,52,1,38.45,2,2,1,221,At Risk
18022,36,1,581.88,3,2,3,323,Potential Loyalist
18024,153,2,299.78,1,3,2,132,Lost
18027,99,1,115.31,2,2,1,221,At Risk
18030,4,2,143.85,4,3,1,431,Loyal
18032,334,1,73.5,1,2,1,121,Lost
18033,65,1,89.82,2,2,1,221,At Risk
18034,22,2,342.84,3,3,2,332,Loyal
18035,36,3,461.13,3,3,2,332,Loyal
18036,32,3,403.12,3,3,2,332,Loyal
18037,154,6,50.07,1,4,1,141,Lost
18040,19,2,357.20000000000005,3,3,2,332,Loyal
18041,12,21,3308.3,4,4,4,444,Champion
18042,54,1,93.35,2,2,1,221,At Risk
18043,25,3,488.44,3,3,2,332,Loyal
18044,4,10,1859.4,4,4,4,444,Champion
18045,45,1,178.34,3,2,1,321,Potential Loyalist
18048,203,2,95.97,1,3,1,131,Lost
18050,359,1,74.4,1,2,1,121,Lost
18053,71,1,300.02,2,2,2,222,At Risk
18055,7,10,6263.99,4,4,4,444,Champion
18056,288,1,327.7,1,2,2,122,Lost
18058,10,1,170.16,4,2,1,421,Potential Loyalist
18059,23,3,306.46,3,3,2,332,Loyal
18061,22,10,1628.0900000000001,3,4,4,344,Loyal
18062,173,3,629.25,1,3,3,133,Lost
18064,133,1,48.0,2,2,1,221,At Risk
18065,6,14,2345.61,4,4,4,444,Champion
18066,75,1,318.0,2,2,2,222,At Risk
18067,40,1,358.83,3,2,2,322,Potential Loyalist
18069,26,5,2009.24,3,4,4,344,Loyal
18071,258,2,440.25,1,3,2,132,Lost
18072,186,1,247.44,1,2,1,121,Lost
18073,114,11,1022.3,2,4,3,243,At Risk
18074,374,1,432.9,1,2,2,122,Lost
18075,23,10,2408.9700000000003,3,4,4,344,Loyal
18077,8,11,2458.65,4,4,4,444,Champion
18078,217,2,336.13,1,3,2,132,Lost
18079,45,3,686.65,3,3,3,333,Loyal
18081,36,3,305.7,3,3,2,332,Loyal
18082,26,1,646.76,3,2,3,323,Potential Loyalist
18085,330,2,689.95,1,3,3,133,Lost
18086,274,1,101.34,1,2,1,121,Lost
18088,61,1,140.53,2,2,1,221,At Risk
18092,2,9,4951.9,4,4,4,444,Champion
18093,93,4,1139.44,2,4,3,243,At Risk
18094,82,6,2152.46,2,4,4,244,At Risk
18095,313,2,509.85,1,3,2,132,Lost
18096,12,3,790.14,4,3,3,433,Loyal
18097,8,6,2342.92,4,4,4,444,Champion
18099,127,1,168.31,2,2,1,221,At Risk
18101,11,2,222.4,4,3,1,431,Loyal
18102,1,19,9843.31,4,4,4,444,Champion
18104,37,1,754.64,3,2,3,323,Potential Loyalist
18105,38,1,113.48000000000002,3,2,1,321,Potential Loyalist
18106,330,1,421.9,1,2,2,122,Lost
18108,254,1,271.0,1,2,2,122,Lost
18109,2,26,5341.72,4,4,4,444,Champion
18110,20,1,198.8,3,2,1,321,Potential Loyalist
18112,12,2,240.47,4,3,1,431,Loyal
18114,290,1,178.2,1,2,1,121,Lost
18116,68,8,1265.8,2,4,3,243,At Risk
18117,26,1,281.52,3,2,2,322,Potential Loyalist
18118,11,26,5235.96,4,4,4,444,Champion
18119,368,1,148.59,1,2,1,121,Lost
18120,214,1,111.15,1,2,1,121,Lost
18121,149,2,653.3,1,3,3,133,Lost
18122,8,6,1709.39,4,4,4,444,Champion
18123,24,2,381.0,3,3,2,332,Loyal
18125,30,4,1051.53,3,4,3,343,Loyal
18126,61,1,198.58,2,2,1,221,At Risk
18127,19,3,283.83,3,3,2,332,Loyal
18129,243,1,99.80000000000001,1,2,1,121,Lost
18130,15,3,997.35,4,3,3,433,Loyal
18135,29,4,433.75,3,4,2,342,Loyal
18136,63,3,784.33,2,3,3,233,At Risk
18138,295,1,139.9,1,2,1,121,Lost
18139,18,6,3950.22,4,4,4,444,Champion
18142,216,1,134.4,1,2,1,121,Lost
18143,117,2,1000.16,2,3,3,233,At Risk
18144,31,11,1305.3500000000001,3,4,3,343,Loyal
18145,13,4,2803.7599999999998,4,4,4,444,Champion
18146,141,2,160.35000000000002,2,3,1,231,At Risk
18147,46,2,147.83999999999997,3,3,1,331,Loyal
18149,51,3,397.68,3,3,2,332,Loyal
18150,32,3,566.58,3,3,3,333,Loyal
18151,135,2,623.45,2,3,3,233,At Risk
18154,3,2,360.94,4,3,2,432,Loyal
18155,75,3,351.46,2,3,2,232,At Risk
18156,13,2,650.14,4,3,3,433,Loyal
18158,9,2,453.4,4,3,2,432,Loyal
18159,301,1,498.25,1,2,2,122,Lost
18160,57,2,638.0600000000001,2,3,3,233,At Risk
18161,15,5,1405.14,4,4,4,444,Champion
18164,37,1,386.90000000000003,3,2,2,322,Potential Loyalist
18165,177,1,177.66,1,2,1,121,Lost
18167,23,3,1384.8600000000001,3,3,4,334,Loyal
18168,176,6,1128.84,1,4,3,143,Lost
18169,61,1,151.65,2,2,1,221,At Risk
18170,33,3,929.31,3,3,3,333,Loyal
18171,59,5,1068.44,2,4,3,243,At Risk
18172,15,16,5382.7,4,4,4,444,Champion
18173,87,4,884.98,2,4,3,243,At Risk
18176,358,1,476.35,1,2,2,122,Lost
18177,31,6,1340.8700000000001,3,4,3,343,Loyal
18178,129,4,1562.97,2,4,4,244,At Risk
18179,9,5,1441.44,4,4,4,444,Champion
18180,5,6,1720.54,4,4,4,444,Champion
18181,24,1,349.90000000000003,3,2,2,322,Potential Loyalist
18183,227,2,562.77,1,3,3,133,Lost
18185,249,1,266.0,1,2,2,122,Lost
18188,15,3,1486.1200000000001,4,3,4,434,Loyal
18189,78,2,1090.24,2,3,3,233,At Risk
18190,192,2,258.96000000000004,1,3,2,132,Lost
18191,262,1,167.0,1,2,1,121,Lost
18192,72,1,919.72,2,2,3,223,At Risk
18193,165,1,228.81,1,2,1,121,Lost
18194,82,1,26.0,2,2,1,221,At Risk
18196,95,2,610.38,2,3,3,233,At Risk
18198,4,17,2826.32,4,4,4,444,Champion
18200,106,1,150.35,2,2,1,221,At Risk
18202,200,3,1286.59,1,3,3,133,Lost
18203,157,1,160.42000000000002,1,2,1,121,Lost
18204,71,3,1950.1,2,3,4,234,At Risk
18205,36,2,504.61,3,3,2,332,Loyal
18209,29,1,139.10000000000002,3,2,1,321,Potential Loyalist
18210,2,6,2485.29,4,4,4,444,Champion
18211,26,5,600.07,3,4,3,343,Loyal
18212,326,1,203.32,1,2,1,121,Lost
18213,237,1,232.48000000000002,1,2,1,121,Lost
18215,89,1,299.34000000000003,2,2,2,222,At Risk
18216,31,1,431.25,3,2,2,322,Potential Loyalist
18217,29,2,548.87,3,3,2,332,Loyal
18218,211,2,299.0,1,3,2,132,Lost
18219,3,10,1956.52,4,4,4,444,Champion
18221,22,5,989.44,3,4,3,343,Loyal
18222,93,1,364.89,2,2,2,222,At Risk
18223,5,14,5990.92,4,4,4,444,Champion
18224,264,1,158.95000000000002,1,2,1,121,Lost
18225,3,12,4977.7,4,4,4,444,Champion
18226,44,11,5068.67,3,4,4,344,Loyal
18227,218,1,30.0,1,2,1,121,Lost
18228,57,2,779.9,2,3,3,233,At Risk
18229,12,20,5408.58,4,4,4,444,Champion
18230,9,7,2295.6400000000003,4,4,4,444,Champion
18231,192,5,2020.77,1,4,4,144,Lost
18232,82,4,580.22,2,4,3,243,At Risk
18235,72,3,1607.58,2,3,4,234,At Risk
18236,30,6,882.24,3,4,3,343,Loyal
18237,3,5,901.12,4,4,3,443,Loyal
18239,219,5,1510.6100000000001,1,4,4,144,Lost
18240,46,1,125.58000000000001,3,2,1,321,Potential Loyalist
18241,10,17,2047.5900000000001,4,4,4,444,Champion
18242,72,4,1775.42,2,4,4,244,At Risk
18245,7,7,2474.23,4,4,4,444,Champion
18246,24,2,188.7,3,3,1,331,Loyal
18248,123,2,703.24,2,3,3,233,At Risk
18249,17,1,95.34,4,2,1,421,Potential Loyalist
18250,310,1,311.02,1,2,2,122,Lost
18252,51,2,440.37,3,3,2,332,Loyal
18255,89,1,103.3,2,2,1,221,At Risk
18257,39,8,2156.46,3,4,4,344,Loyal
18259,25,3,2338.6000000000004,3,3,4,334,Loyal
18260,173,6,2392.66,1,4,4,144,Lost
18261,43,2,324.24,3,3,2,332,Loyal
18262,140,1,149.48,2,2,1,221,At Risk
18263,26,3,1146.44,3,3,3,333,Loyal
18265,72,2,707.76,2,3,3,233,At Risk
18269,366,1,168.6,1,2,1,121,Lost
18270,38,2,244.9,3,3,1,331,Loyal
18272,3,6,2922.1,4,4,4,444,Champion
18273,2,3,204.0,4,3,1,431,Loyal
18274,30,1,163.17,3,2,1,321,Potential Loyalist
18276,44,1,335.86,3,2,2,322,Potential Loyalist
18277,58,1,110.38,2,2,1,221,At Risk
18278,74,1,173.9,2,2,1,221,At Risk
18280,278,1,180.60000000000002,1,2,1,121,Lost
18281,181,1,46.92,1,2,1,121,Lost
18282,8,2,113.13000000000001,4,3,1,431,Loyal
18283,4,16,2023.6299999999999,4,4,4,444,Champion
18287,43,3,1283.24,3,3,3,333,Loyal
